"filename", "language", "TypeScript React", "CSS", "TypeScript", "XML", "comment", "blank", "total"
"/Users/soldinsven/Desktop/Thullo/client/src/App.css", "CSS", 0, 7, 0, 0, 0, 2, 9
"/Users/soldinsven/Desktop/Thullo/client/src/App.tsx", "TypeScript React", 35, 0, 0, 0, 2, 6, 43
"/Users/soldinsven/Desktop/Thullo/client/src/assets/menu.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"/Users/soldinsven/Desktop/Thullo/client/src/assets/plus.svg", "XML", 0, 0, 0, 40, 0, 1, 41
"/Users/soldinsven/Desktop/Thullo/client/src/assets/trello.svg", "XML", 0, 0, 0, 1, 0, 1, 2
"/Users/soldinsven/Desktop/Thullo/client/src/components/UserRoute/UserRoute.component.tsx", "TypeScript React", 11, 0, 0, 0, 1, 3, 15
"/Users/soldinsven/Desktop/Thullo/client/src/components/add-btn/AddButton.component.tsx", "TypeScript React", 50, 0, 0, 0, 5, 10, 65
"/Users/soldinsven/Desktop/Thullo/client/src/components/add-btn/AddButton.styles.css", "CSS", 0, 45, 0, 0, 0, 7, 52
"/Users/soldinsven/Desktop/Thullo/client/src/components/board-column/BoardColumn.component.tsx", "TypeScript React", 45, 0, 0, 0, 0, 8, 53
"/Users/soldinsven/Desktop/Thullo/client/src/components/board-column/BoardColumn.styles.css", "CSS", 0, 16, 0, 0, 0, 3, 19
"/Users/soldinsven/Desktop/Thullo/client/src/components/board-thumbnail/BoardThumbnail.component.tsx", "TypeScript React", 23, 0, 0, 0, 1, 6, 30
"/Users/soldinsven/Desktop/Thullo/client/src/components/board-thumbnail/BoardThumbnail.styles.css", "CSS", 0, 14, 0, 0, 0, 3, 17
"/Users/soldinsven/Desktop/Thullo/client/src/components/card-thumbnail/CardThumbnail.component.tsx", "TypeScript React", 44, 0, 0, 0, 0, 7, 51
"/Users/soldinsven/Desktop/Thullo/client/src/components/card-thumbnail/CardThumbnail.styles.css", "CSS", 0, 18, 0, 0, 0, 3, 21
"/Users/soldinsven/Desktop/Thullo/client/src/components/card/Card.component.tsx", "TypeScript React", 132, 0, 0, 0, 1, 9, 142
"/Users/soldinsven/Desktop/Thullo/client/src/components/card/styles.css", "CSS", 0, 104, 0, 0, 1, 28, 133
"/Users/soldinsven/Desktop/Thullo/client/src/components/editable-element/EditableElement.component.tsx", "TypeScript React", 52, 0, 0, 0, 2, 7, 61
"/Users/soldinsven/Desktop/Thullo/client/src/components/editable-title/EditableTitle.component.tsx", "TypeScript React", 51, 0, 0, 0, 1, 9, 61
"/Users/soldinsven/Desktop/Thullo/client/src/components/editable-title/styles.css", "CSS", 0, 12, 0, 0, 0, 2, 14
"/Users/soldinsven/Desktop/Thullo/client/src/components/error-boundary/ErrorBoundary.component.tsx", "TypeScript React", 23, 0, 0, 0, 0, 6, 29
"/Users/soldinsven/Desktop/Thullo/client/src/components/header/Header.component.tsx", "TypeScript React", 36, 0, 0, 0, 1, 6, 43
"/Users/soldinsven/Desktop/Thullo/client/src/components/header/Header.styles.css", "CSS", 0, 25, 0, 0, 0, 4, 29
"/Users/soldinsven/Desktop/Thullo/client/src/components/image-upload/ImageUpload.component.tsx", "TypeScript React", 31, 0, 0, 0, 0, 7, 38
"/Users/soldinsven/Desktop/Thullo/client/src/components/image-upload/ImageUpload.styles.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"/Users/soldinsven/Desktop/Thullo/client/src/components/login-form/LoginForm.component.tsx", "TypeScript React", 69, 0, 0, 0, 4, 8, 81
"/Users/soldinsven/Desktop/Thullo/client/src/components/login-form/LoginForm.styles.css", "CSS", 0, 56, 0, 0, 0, 9, 65
"/Users/soldinsven/Desktop/Thullo/client/src/components/login-form/LoginForm.test.tsx", "TypeScript React", 23, 0, 0, 0, 3, 3, 29
"/Users/soldinsven/Desktop/Thullo/client/src/components/protected-route/ProtectedRoute.component.tsx", "TypeScript React", 15, 0, 0, 0, 0, 4, 19
"/Users/soldinsven/Desktop/Thullo/client/src/components/searchbar/Searchbar.component.tsx", "TypeScript React", 14, 0, 0, 0, 0, 5, 19
"/Users/soldinsven/Desktop/Thullo/client/src/components/searchbar/Searchbar.styles.css", "CSS", 0, 36, 0, 0, 1, 4, 41
"/Users/soldinsven/Desktop/Thullo/client/src/components/user-avatar/UserAvatar.component.tsx", "TypeScript React", 13, 0, 0, 0, 1, 7, 21
"/Users/soldinsven/Desktop/Thullo/client/src/components/user-avatar/UserAvatar.styles.css", "CSS", 0, 3, 0, 0, 0, 1, 4
"/Users/soldinsven/Desktop/Thullo/client/src/components/user-dropdown/UserDropdown.component.tsx", "TypeScript React", 36, 0, 0, 0, 1, 6, 43
"/Users/soldinsven/Desktop/Thullo/client/src/components/user-dropdown/UserDropdown.styles.css", "CSS", 0, 36, 0, 0, 0, 8, 44
"/Users/soldinsven/Desktop/Thullo/client/src/components/user-header/UserHeader.component.tsx", "TypeScript React", 59, 0, 0, 0, 7, 10, 76
"/Users/soldinsven/Desktop/Thullo/client/src/components/user-header/UserHeader.styles.css", "CSS", 0, 40, 0, 0, 0, 5, 45
"/Users/soldinsven/Desktop/Thullo/client/src/components/user-header/UserHeader.test.tsx", "TypeScript React", 38, 0, 0, 0, 2, 4, 44
"/Users/soldinsven/Desktop/Thullo/client/src/context/actions.ts", "TypeScript", 0, 0, 69, 0, 1, 8, 78
"/Users/soldinsven/Desktop/Thullo/client/src/context/context.tsx", "TypeScript React", 31, 0, 0, 0, 0, 6, 37
"/Users/soldinsven/Desktop/Thullo/client/src/context/index.ts", "TypeScript", 0, 0, 10, 0, 0, 2, 12
"/Users/soldinsven/Desktop/Thullo/client/src/context/reducer.ts", "TypeScript", 0, 0, 56, 0, 0, 7, 63
"/Users/soldinsven/Desktop/Thullo/client/src/index.css", "CSS", 0, 12, 0, 0, 0, 2, 14
"/Users/soldinsven/Desktop/Thullo/client/src/index.tsx", "TypeScript React", 16, 0, 0, 0, 0, 2, 18
"/Users/soldinsven/Desktop/Thullo/client/src/pages/board/Board.page.tsx", "TypeScript React", 107, 0, 0, 0, 10, 14, 131
"/Users/soldinsven/Desktop/Thullo/client/src/pages/board/Board.styles.css", "CSS", 0, 47, 0, 0, 0, 6, 53
"/Users/soldinsven/Desktop/Thullo/client/src/pages/login-register/LoginRegister.page.tsx", "TypeScript React", 10, 0, 0, 0, 0, 3, 13
"/Users/soldinsven/Desktop/Thullo/client/src/pages/profile/Profile.page.tsx", "TypeScript React", 45, 0, 0, 0, 1, 6, 52
"/Users/soldinsven/Desktop/Thullo/client/src/pages/user/User.page.tsx", "TypeScript React", 38, 0, 0, 0, 0, 8, 46
"/Users/soldinsven/Desktop/Thullo/client/src/pages/user/User.styles.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"/Users/soldinsven/Desktop/Thullo/client/src/react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 1, 1, 2
"/Users/soldinsven/Desktop/Thullo/client/src/utils/mutations.ts", "TypeScript", 0, 0, 50, 0, 0, 4, 54
"/Users/soldinsven/Desktop/Thullo/client/src/utils/queries.ts", "TypeScript", 0, 0, 55, 0, 0, 6, 61
"/Users/soldinsven/Desktop/Thullo/client/src/utils/utils.ts", "TypeScript", 0, 0, 105, 0, 1, 11, 117
"Total", "-", 1047, 471, 345, 42, 48, 300, 2253
